"Ground Residential","Ground Residential",module,Magento_Ups
"Canada Standard","Ground Residential",module,Magento_Ups
"Worldwide Express","Canada Standard",module,Magento_Ups
"Worldwide Express Saver","Worldwide Express Saver",module,Magento_Ups
"Worldwide Express Letter","Worldwide Express Letter",module,Magento_Ups
"Worldwide Express Plus","Worldwide Express Letter",module,Magento_Ups
"Worldwide Express Plus Letter","Worldwide Express Plus Letter",module,Magento_Ups
"Worldwide Expedited","Worldwide Expedited",module,Magento_Ups
"Customer Packaging","Imballaggio del cliente",module,Magento_Ups
"UPS Letter Envelope","UPS Letter Envelope",module,Magento_Ups
"Customer Supplied Package","Customer Supplied Package",module,Magento_Ups
"UPS Tube","UPS Tube",module,Magento_Ups
PAK,PAK,module,Magento_Ups
"UPS Express Box","UPS Express Box",module,Magento_Ups
"UPS Worldwide 25 kilo","UPS Worldwide 25 kilo",module,Magento_Ups
"UPS Worldwide 10 kilo","UPS Worldwide 10 kilo",module,Magento_Ups
Pallet,Pallet,module,Magento_Ups
"Small Express Box","Small Express Box",module,Magento_Ups
"Medium Express Box","Medium Express Box",module,Magento_Ups
"Large Express Box","Large Express Box",module,Magento_Ups
Residential,Residenziale,module,Magento_Ups
Commercial,Commerciale,module,Magento_Ups
Pounds,Sterline,module,Magento_Ups
Kilograms,Chilogrammi,module,Magento_Ups
"Sorry, something went wrong. Please try again or contact us and we'll try to help.","Spiacenti, qualcosa è andato storto. Riprova o contattaci e cercheremo di aiutarti.",module,Magento_Ups
"We can't convert a rate from ""%1-%2"".","Non è possibile convertire un tasso dal ""%1-%2"".",module,Magento_Ups
"Cannot retrieve shipping rates","Non è possibile recuperare le tariffe di spedizione",module,Magento_Ups
status,status,module,Magento_Ups
error_message,error_message,module,Magento_Ups
"Empty response","Risposta vuota",module,Magento_Ups
"Delivery Confirmation","Conferma della consegna",module,Magento_Ups
"Signature Required","Signature Required",module,Magento_Ups
"Adult Signature Required","Richiesta firma di un adulto",module,Magento_Ups
"Not Required","Non obbligatorio",module,Magento_Ups
None,Nessuno,module,Magento_Ups
label,etichetta,module,Magento_Ups
"United Parcel Service","United Parcel Service",module,Magento_Ups
"United Parcel Service XML","United Parcel Service XML",module,Magento_Ups
Field,Campo,module,Magento_Ups
"is required.","è un dato obbligatorio.",module,Magento_Ups
UPS,UPS,module,Magento_Ups
"Access License Number","Numero di Licenza Accesso",module,Magento_Ups
"Enabled for Checkout","Abilitato per il Checkout",module,Magento_Ups
"Allowed Methods","Metodi consentiti",module,Magento_Ups
"Packages Request Type","Tipo di richiesta pacchi",module,Magento_Ups
Container,Contenitore,module,Magento_Ups
"Free Shipping Amount Threshold","Importo soglia spedizione gratuita",module,Magento_Ups
"Destination Type","Tipo di destinazione",module,Magento_Ups
"Free Method","Metodo gratuito",module,Magento_Ups
"Gateway URL","URL gateway",module,Magento_Ups
"Gateway XML URL","URL Gateway XML",module,Magento_Ups
"Calculate Handling Fee","Calcola spese di gestione",module,Magento_Ups
"Handling Applied","Gestione applicata",module,Magento_Ups
"Handling Fee","Spese di gestione",module,Magento_Ups
"Maximum Package Weight (Please consult your shipping carrier for maximum supported shipping weight)","Massimo peso del pacco (si prega di consultare il vostro vettore di spedizione per il peso di spedizione massimo supportato)",module,Magento_Ups
"Minimum Package Weight (Please consult your shipping carrier for minimum supported shipping weight)","Peso minimo del pacco (consulta il corriere per il peso di spedizione minimo supportato)",module,Magento_Ups
"Origin of the Shipment","Origine della spedizione",module,Magento_Ups
Password,Password,module,Magento_Ups
"Pickup Method","Metodo di ritiro",module,Magento_Ups
"Sort Order",Ordinamento,module,Magento_Ups
Title,Titolo,module,Magento_Ups
"Tracking XML URL","URL tracciamento XML",module,Magento_Ups
"UPS Type","Tipo UPS",module,Magento_Ups
"Live Account","Live Account",module,Magento_Ups
"Weight Unit","Unità di peso",module,Magento_Ups
"User ID","ID Utente",module,Magento_Ups
"Enable Negotiated Rates","Abilita tariffe convenzionate",module,Magento_Ups
"Shipper Number","Numero spedizioniere",module,Magento_Ups
"Required for negotiated rates; 6-character UPS","Necessario per tariffe negoziate; UPS di 6 caratteri",module,Magento_Ups
"Ship to Applicable Countries","Spedisci ai paesi applicabili",module,Magento_Ups
"Ship to Specific Countries","Spedisci in paesi specifici",module,Magento_Ups
"Show Method if Not Applicable","Mostra metodo se non applicabile",module,Magento_Ups
"Displayed Error Message","Messaggio di errore visualizzato",module,Magento_Ups
Mode,Modalità,module,Magento_Ups
"This enables or disables SSL verification of the Magento server by UPS.","Abilita o Disabilita la verifica SSL del server Magento da UPS.",module,Magento_Ups
Debug,Debug,module,Magento_Ups
"Edit URL Rewrite for a Category","Modifica URL Rewrite per una categoria",module,Magento_UrlRewrite
"Add URL Rewrite for a Category","Aggiungi URL Rewrite per una categoria",module,Magento_UrlRewrite
Category:,Categoria:,module,Magento_UrlRewrite
"We can't set up a URL rewrite because the product you chose is not associated with a website.","Impossibile impostare un URL rewrite perché il prodotto che hai scelto non è associato a un sito web.",module,Magento_UrlRewrite
"Please assign a website to the selected category.","Assegna un sito web alla categoria selezionata.",module,Magento_UrlRewrite
"Edit URL Rewrite for a Product","Modifica URL Rewrite per un prodotto",module,Magento_UrlRewrite
"Add URL Rewrite for a Product","Aggiungi URL Rewrite per un prodotto",module,Magento_UrlRewrite
Product:,Prodotto:,module,Magento_UrlRewrite
"Skip Category Selection","Salta la selezione categoria",module,Magento_UrlRewrite
ID,ID,module,Magento_UrlRewrite
Name,Nome,module,Magento_UrlRewrite
SKU,SKU,module,Magento_UrlRewrite
Status,Status,module,Magento_UrlRewrite
"Edit URL Rewrite for CMS page","Modificare URL Rewrite per pagina CMS",module,Magento_UrlRewrite
"Add URL Rewrite for CMS page","Aggiungi URL Rewrite per pagina CMS",module,Magento_UrlRewrite
"CMS page:","Pagina CMS:",module,Magento_UrlRewrite
"Please assign a website to the selected CMS page.","Assegna un website alla pagina CMS selezionata.",module,Magento_UrlRewrite
Title,Titolo,module,Magento_UrlRewrite
"URL Key","URL Key",module,Magento_UrlRewrite
"Store View","Vista Negozio",module,Magento_UrlRewrite
"Edit URL Rewrite","Modifica URL Rewrite",module,Magento_UrlRewrite
"Add New URL Rewrite","Aggiungi nuova URL Rewrite",module,Magento_UrlRewrite
Reset,Reset,module,Magento_UrlRewrite
Back,Indietro,module,Magento_UrlRewrite
Delete,Elimina,module,Magento_UrlRewrite
"Are you sure you want to do this?","Sei sicuro di che voler fare questo?",module,Magento_UrlRewrite
Save,Salva,module,Magento_UrlRewrite
"Block Information","Informazioni Blocco",module,Magento_UrlRewrite
"URL Rewrite Information","Informazioni URL rewrite",module,Magento_UrlRewrite
"Request Path","Percorso richiesto",module,Magento_UrlRewrite
"Target Path","Percorso di destinazione",module,Magento_UrlRewrite
"Redirect Type","Tipo di Reindirizzamento",module,Magento_UrlRewrite
Description,Descrizione,module,Magento_UrlRewrite
Store,Negozio,module,Magento_UrlRewrite
"URL Rewrite Management","Gestione URL rewrite",module,Magento_UrlRewrite
"Add URL Rewrite","Aggiungi URL Rewrite",module,Magento_UrlRewrite
Custom,Personalizzato,module,Magento_UrlRewrite
"For category","Per categoria",module,Magento_UrlRewrite
"For product","Per prodotto",module,Magento_UrlRewrite
"For CMS page","Per pagina CMS",module,Magento_UrlRewrite
"Create URL Rewrite:","Crea URL Rewrite:",module,Magento_UrlRewrite
"You deleted the URL rewrite.","Hai eliminato l'URL rewrite.",module,Magento_UrlRewrite
"We can't delete URL Rewrite right now.","Non è possibile eliminare l'URL Rewrite in questo momento.",module,Magento_UrlRewrite
"URL Rewrites","URL Rewrites",module,Magento_UrlRewrite
"The product you chose is not associated with the selected store or category.","Il prodotto scelto non è associato al negozio o alla categoria selezionata.",module,Magento_UrlRewrite
"The category you chose is not associated with the selected store.","La categoria che scelta non è associata con il negozio selezionato.",module,Magento_UrlRewrite
"The URL Rewrite has been saved.","La URL rewrite è stata salvata.",module,Magento_UrlRewrite
"Something went wrong while saving URL Rewrite.","Qualcosa è andato storto durante il salvataggio dell'URL Rewrite.",module,Magento_UrlRewrite
"Do not use two or more consecutive slashes in the request path.","Non utilizzare due o più slash consecutivi nel percorso della richiesta.",module,Magento_UrlRewrite
"Anchor symbol (#) is not supported in request path.","Il simbolo di ancoraggio (#) non è supportato per il percorso richiesto.",module,Magento_UrlRewrite
"Do not use two or more consecutive slashes in the url rewrite suffix.","Non utilizzare due o più slash consecutivi nel suffisso dell'url rewrite.",module,Magento_UrlRewrite
"Anchor symbol (#) is not supported in url rewrite suffix.","Il simbolo di ancoraggio (#) non è supportato per il suffisso url rewrite.",module,Magento_UrlRewrite
No,No,module,Magento_UrlRewrite
"Temporary (302)","Temporaneo (302)",module,Magento_UrlRewrite
"Permanent (301)","Permanente (301)",module,Magento_UrlRewrite
"Request Path for Specified Store","Percorso richiesto per negozio specificato",module,Magento_UrlRewrite
"URL key for specified store already exists.","Esiste già una URL key per il negozio specificato.",module,Magento_UrlRewrite
"Custom storage message","Messaggio di archiviazione personalizzato",module,Magento_UrlRewrite
"Select Category","Seleziona una categoria",module,Magento_UrlRewrite
Action,Azione,module,Magento_UrlRewrite
Edit,Modifica,module,Magento_UrlRewrite
Back,Indietro,module,Magento_User
Reset,Reset,module,Magento_User
"Delete Role","Elimina ruolo",module,Magento_User
"Are you sure you want to do this?","Sei sicuro di che voler fare questo?",module,Magento_User
"Save Role","Salva il ruolo",module,Magento_User
Roles,Ruoli,module,Magento_User
"Add New Role","Aggiungi nuovo ruolo",module,Magento_User
"Role Information","Informazioni sui ruoli",module,Magento_User
"Role Users","Ruolo utenti",module,Magento_User
"User ID","ID Utente",module,Magento_User
"User Name","Nome utente",module,Magento_User
"First Name",Nome,module,Magento_User
"Last Name",Cognome,module,Magento_User
Email,Email,module,Magento_User
Status,Status,module,Magento_User
Active,Attiva,module,Magento_User
Inactive,Inattivo,module,Magento_User
"Role Resources","Risorse ruoli",module,Magento_User
"Role Info","Info ruolo",module,Magento_User
"Role Name","Nome del ruolo",module,Magento_User
"Current User Identity Verification","Verifica dell'identità utente corrente",module,Magento_User
"Your Password","La tua Password",module,Magento_User
"Add New User","Aggiungi un nuovo utente",module,Magento_User
Users,Utenti,module,Magento_User
"Save User","Salva Utente",module,Magento_User
"Delete User","Elimina utente",module,Magento_User
"Are you sure you want to revoke the user's tokens?","Sei sicuro di voler revocare i token degli utenti?",module,Magento_User
"Force Sign-In","Forza Registrazione",module,Magento_User
"Edit User '%1'","Modifica utente '%1'",module,Magento_User
"New User","Nuovo utente",module,Magento_User
"Account Information","Informazioni sull'account",module,Magento_User
"User Email","Email Utente",module,Magento_User
Password,Password,module,Magento_User
"New Password","Nuova password",module,Magento_User
"Password Confirmation","Conferma password",module,Magento_User
"Interface Locale","Interfaccia Locale",module,Magento_User
"This account is","Questo account è",module,Magento_User
"Account Status","Status Account",module,Magento_User
"User Roles Information","Informazioni sui ruoli utente",module,Magento_User
Assigned,Assegnato,module,Magento_User
Role,Ruolo,module,Magento_User
"User Information","Informazioni utente",module,Magento_User
"User Info","Info Utente",module,Magento_User
"User Role","Ruolo utente",module,Magento_User
"Please correct the password reset token.","Correggi il token reset password.",module,Magento_User
"Please specify the correct account and try again.","Specificare l'account corretto e riprovare.",module,Magento_User
"Your password reset link has expired.","Il link per il reset della password è scaduto.",module,Magento_User
"We're unable to send the password reset email.","We're unable to send the password reset email.",module,Magento_User
"We'll email you a link to reset your password.","Ti invieremo un'email con un link per reimpostare la password.",module,Magento_User
"Please correct this email address:","Correggi questo indirizzo email:",module,Magento_User
"Please enter an email address.","Inserisci un indirizzo email.",module,Magento_User
"You updated your password.","Hai aggiornato la tua password.",module,Magento_User
"Locked Users","Utenti bloccati",module,Magento_User
"Unlocked %1 user(s).","%1 utenti sbloccati.",module,Magento_User
System,Sistema,module,Magento_User
Permissions,Permessi,module,Magento_User
"You cannot delete your own account.","Non è possibile eliminare il tuo account.",module,Magento_User
"You deleted the user.","Hai eliminato l'utente.",module,Magento_User
"We can't find a user to delete.","Impossibile trovare l'utente da eliminare.",module,Magento_User
"This user no longer exists.","Questo utente non esiste più.",module,Magento_User
"Edit User","Modifica utente",module,Magento_User
"You have revoked the user's tokens.","Hai revocato i token dell'utente.",module,Magento_User
"We can't find a user to revoke.","Non è possibile trovare un utente da revocare.",module,Magento_User
"You cannot delete self-assigned roles.","Non è possibile eliminare i ruoli auto-assegnati.",module,Magento_User
"You deleted the role.","Hai eliminato il ruolo.",module,Magento_User
"An error occurred while deleting this role.","Si è verificato un errore durante l'eliminazione di questo ruolo.",module,Magento_User
"Edit Role","Modifica Ruolo",module,Magento_User
"New Role","Nuovo Ruolo",module,Magento_User
"This role no longer exists.","Questo ruolo non esiste più.",module,Magento_User
"You saved the role.","Hai salvato il ruolo.",module,Magento_User
"You have entered an invalid password for current user.","Hai inserito una password non valida per l'utente corrente.",module,Magento_User
"An error occurred while saving this role.","Errore durante il salvataggio di questo ruolo.",module,Magento_User
"You saved the user.","Hai salvato l'utente.",module,Magento_User
"A user with the same user name or email already exists.","Esiste già un utente con lo stesso nome o e-mail.",module,Magento_User
Recommended,Raccomandato,module,Magento_User
Forced,Forzato,module,Magento_User
"Sorry, but this password has already been used. Please create another.","Ci dispiace, ma questa password è già stata utilizzata. Usane un'altra.",module,Magento_User
email,"Indirizzo e-mail",module,Magento_User
password,password,module,Magento_User
username,"nome utente",module,Magento_User
"You did not sign in correctly or your account is temporarily disabled.","Non hai eseguito l'accesso correttamente o il tuo account è temporaneamente disattivato.",module,Magento_User
"You need more permissions to access this.","Hai bisogno di maggiori permessi per accedere a questo.",module,Magento_User
"Your account is temporarily disabled.","Il tuo account è temporaneamente disabilitato.",module,Magento_User
"User Name is a required field.","Nome utente è un campo obbligatorio.",module,Magento_User
"First Name is a required field.","Nome è un campo obbligatorio.",module,Magento_User
"Last Name is a required field.","Cognome è un campo obbligatorio.",module,Magento_User
"Please enter a valid email.","Inserisci un indirizzo email valido.",module,Magento_User
"Password is required field.","Password è un campo obbligatorio.",module,Magento_User
"Your password must be at least %1 characters.","La password deve contenere almeno %1 caratteri.",module,Magento_User
"Your password must include both numeric and alphabetic characters.","La password deve includere caratteri sia alfabetici che numerici.",module,Magento_User
"Your password confirmation must match your password.","La conferma password deve corrispondere alla password.",module,Magento_User
"It's time to change your password.","È il momento di cambiare la password.",module,Magento_User
"It's time to <a href=""%1"">change your password</a>.","È il momento di <a href=""%1"">cambiare la password</a>.",module,Magento_User
"Your password has expired; please contact your administrator.","La password è scaduta; si prega di contattare l'amministratore.",module,Magento_User
"Password Help","Aiuto password",module,Magento_User
"Enter your email address.  You will receive an email with a link to reset your password.","Inserisci il tuo indirizzo email.  Riceverai un'email con un link per reimpostare la password.",module,Magento_User
"Email address","Indirizzo email",module,Magento_User
"Retrieve Password","Recupera password",module,Magento_User
"Back to Sign in","Torna alla registrazione",module,Magento_User
"Forgot your password?","Hai dimenticato la password?",module,Magento_User
"Reset a Password","Reimposta la Password",module,Magento_User
"Confirm New Password","Conferma nuova password",module,Magento_User
"Reset Password","Reset Password",module,Magento_User
"Roles Resources","Risorse ruoli",module,Magento_User
"Resource Access","Accesso alle risorse",module,Magento_User
Custom,Personalizzato,module,Magento_User
All,Tutti,module,Magento_User
Resources,Risorse,module,Magento_User
"Warning!\r\nThis action will remove this user from already assigned role\r\nAre you sure?","Attenzione! \r\nQuesta azione rimuoverà questo utente dalla regola assegnata\r\nSei sicuro?",module,Magento_User
"Warning!\r\nThis action will remove those users from already assigned roles\r\nAre you sure?","Attenzione! \r\nQuesta azione rimuoverà questi utenti dalle regole assegnate\r\nSei sicuro?",module,Magento_User
"Password Reset Confirmation for %name","Conferma il ripristino della password per %name",module,Magento_User
"%name,","%name,",module,Magento_User
"There was recently a request to change the password for your account.","C'è stata recentemente una richiesta per modificare la password per il tuo account.",module,Magento_User
"If you requested this change, reset your password here:","Se hai richiesto questa modifica, reimposta la password qui:",module,Magento_User
"If you did not make this request, you can ignore this email and your password will remain the same.","Se non hai fatto questa richiesta, è possibile ignorare questa email e la tua password rimarrà immutata.",module,Magento_User
"Thank you,","Grazie,",module,Magento_User
"New %changes for %user_name","New %changes for %user_name",module,Magento_User
"Hello,","Ciao,",module,Magento_User
"We have received a request to change the following information associated with your account at %store_name: %changes.","Abbiamo ricevuto una richiesta per modificare le informazioni seguenti associate al tuo account presso %store_name: %changes.",module,Magento_User
"If you have not authorized this action, please contact us immediately at %store_email","Se non hai autorizzato questa azione, contattaci immediatamente al %store_email",module,Magento_User
"or call us at %store_phone","o chiamaci al %store_phone",module,Magento_User
"Thanks,","Grazie,",module,Magento_User
"All Users","Tutti gli utenti",module,Magento_User
"User Roles","Ruoli utente",module,Magento_User
"User Notification Template","Template notifica utente",module,Magento_User
"Email template chosen based on theme fallback when ""Default"" option is selected.","Il template email scelto basato su fallback del tema quando è selezionata l'opzione ""Predefinito"".",module,Magento_User
"Maximum Login Failures to Lockout Account","Numero massimo di accessi non riusciti necessari al blocco dell'account",module,Magento_User
"We will disable this feature if the value is empty.","Verrà disattivata questa funzione se il valore è vuoto.",module,Magento_User
"Lockout Time (minutes)","Tempo di blocco (minuti)",module,Magento_User
"Password Lifetime (days)","Durata password (giorni)",module,Magento_User
"We will disable this feature if the value is empty.","Verrà disattivata questa funzione se il valore è vuoto.",module,Magento_User
"Password Change","Modifica della password",module,Magento_User
Unlock,Sblocca,module,Magento_User
ID,ID,module,Magento_User
Username,"Nome Utente",module,Magento_User
"Last login","Ultimo Accesso",module,Magento_User
Failures,Falliti,module,Magento_User
Unlocked,Sbloccato,module,Magento_User
"First-Class Mail Large Envelope","First-Class Mail Large Envelope",module,Magento_Usps
"First-Class Mail Letter","First-Class Mail Letter",module,Magento_Usps
"First-Class Mail Parcel","First-Class Mail Parcel",module,Magento_Usps
"First-Class Mail Postcards","First-Class Mail Postcards",module,Magento_Usps
"Priority Mail","Posta prioritaria",module,Magento_Usps
"Priority Mail Express Hold For Pickup","Priority Mail Express Hold For Pickup",module,Magento_Usps
"Priority Mail Express","Priority Mail Express",module,Magento_Usps
"Retail Ground","Vendita al dettaglio",module,Magento_Usps
"Media Mail","Media Mail",module,Magento_Usps
"Library Mail","Library Mail",module,Magento_Usps
"Priority Mail Express Flat Rate Envelope","Priority Mail Express Flat Rate Envelope",module,Magento_Usps
"First-Class Mail Large Postcards","First-Class Mail Large Postcards",module,Magento_Usps
"Priority Mail Flat Rate Envelope","Priority Mail Flat Rate Envelope",module,Magento_Usps
"Priority Mail Medium Flat Rate Box","Priority Mail Medium Flat Rate Box",module,Magento_Usps
"Priority Mail Large Flat Rate Box","Priority Mail Large Flat Rate Box",module,Magento_Usps
"Priority Mail Express Sunday/Holiday Delivery","Priority Mail Express Sunday/Holiday Delivery",module,Magento_Usps
"Priority Mail Express Sunday/Holiday Delivery Flat Rate Envelope","Priority Mail Express Sunday/Holiday Delivery Flat Rate Envelope",module,Magento_Usps
"Priority Mail Express Flat Rate Envelope Hold For Pickup","Priority Mail Express Flat Rate Envelope Hold For Pickup",module,Magento_Usps
"Priority Mail Small Flat Rate Box","Priority Mail Small Flat Rate Box",module,Magento_Usps
"Priority Mail Padded Flat Rate Envelope","Priority Mail Padded Flat Rate Envelope",module,Magento_Usps
"Priority Mail Express Legal Flat Rate Envelope","Priority Mail Express Legal Flat Rate Envelope",module,Magento_Usps
"Priority Mail Express Legal Flat Rate Envelope Hold For Pickup","Priority Mail Express Legal Flat Rate Envelope Hold For Pickup",module,Magento_Usps
"Priority Mail Express Sunday/Holiday Delivery Legal Flat Rate Envelope","Priority Mail Express Sunday/Holiday Delivery Legal Flat Rate Envelope",module,Magento_Usps
"Priority Mail Hold For Pickup","Priority Mail Hold For Pickup",module,Magento_Usps
"Priority Mail Large Flat Rate Box Hold For Pickup","Priority Mail Large Flat Rate Box Hold For Pickup",module,Magento_Usps
"Priority Mail Medium Flat Rate Box Hold For Pickup","Priority Mail Medium Flat Rate Box Hold For Pickup",module,Magento_Usps
"Priority Mail Small Flat Rate Box Hold For Pickup","Priority Mail Small Flat Rate Box Hold For Pickup",module,Magento_Usps
"Priority Mail Flat Rate Envelope Hold For Pickup","Priority Mail Flat Rate Envelope Hold For Pickup",module,Magento_Usps
"Priority Mail Gift Card Flat Rate Envelope","Priority Mail Gift Card Flat Rate Envelope",module,Magento_Usps
"Priority Mail Gift Card Flat Rate Envelope Hold For Pickup","Priority Mail Gift Card Flat Rate Envelope Hold For Pickup",module,Magento_Usps
"Priority Mail Window Flat Rate Envelope","Priority Mail Window Flat Rate Envelope",module,Magento_Usps
"Priority Mail Window Flat Rate Envelope Hold For Pickup","Priority Mail Window Flat Rate Envelope Hold For Pickup",module,Magento_Usps
"Priority Mail Small Flat Rate Envelope","Priority Mail Small Flat Rate Envelope",module,Magento_Usps
"Priority Mail Small Flat Rate Envelope Hold For Pickup","Priority Mail Small Flat Rate Envelope Hold For Pickup",module,Magento_Usps
"Priority Mail Legal Flat Rate Envelope","Priority Mail Legal Flat Rate Envelope",module,Magento_Usps
"Priority Mail Legal Flat Rate Envelope Hold For Pickup","Priority Mail Legal Flat Rate Envelope Hold For Pickup",module,Magento_Usps
"Priority Mail Padded Flat Rate Envelope Hold For Pickup","Priority Mail Padded Flat Rate Envelope Hold For Pickup",module,Magento_Usps
"Priority Mail Regional Rate Box A","Priority Mail Regional Rate Box A",module,Magento_Usps
"Priority Mail Regional Rate Box A Hold For Pickup","Priority Mail Regional Rate Box A Hold For Pickup",module,Magento_Usps
"Priority Mail Regional Rate Box B","Priority Mail Regional Rate Box B",module,Magento_Usps
"Priority Mail Regional Rate Box B Hold For Pickup","Priority Mail Regional Rate Box B Hold For Pickup",module,Magento_Usps
"First-Class Package Service Hold For Pickup","First-Class Package Service Hold For Pickup",module,Magento_Usps
"Priority Mail Express Sunday/Holiday Delivery Flat Rate Boxes","Priority Mail Express Sunday/Holiday Delivery Flat Rate Boxes",module,Magento_Usps
"Priority Mail Regional Rate Box C","Priority Mail Regional Rate Box C",module,Magento_Usps
"Priority Mail Regional Rate Box C Hold For Pickup","Priority Mail Regional Rate Box C Hold For Pickup",module,Magento_Usps
"First-Class Package Service","First-Class Package Service",module,Magento_Usps
"Priority Mail Express Padded Flat Rate Envelope","Priority Mail Express Padded Flat Rate Envelope",module,Magento_Usps
"Priority Mail Express Padded Flat Rate Envelope Hold For Pickup","Priority Mail Express Padded Flat Rate Envelope Hold For Pickup",module,Magento_Usps
"Priority Mail Express Sunday/Holiday Delivery Padded Flat Rate Envelope","Priority Mail Express Sunday/Holiday Delivery Padded Flat Rate Envelope",module,Magento_Usps
"Priority Mail Express International","Priority Mail Express International",module,Magento_Usps
"Priority Mail International","Priority Mail International",module,Magento_Usps
"Global Express Guaranteed (GXG)","Global Express Guaranteed (GXG)",module,Magento_Usps
"Global Express Guaranteed Document","Global Express Guaranteed Document",module,Magento_Usps
"Global Express Guaranteed Non-Document Rectangular","Global Express Guaranteed Non-Document Rectangular",module,Magento_Usps
"Global Express Guaranteed Non-Document Non-Rectangular","Global Express Guaranteed Non-Document Non-Rectangular",module,Magento_Usps
"Priority Mail International Flat Rate Envelope","Priority Mail International Flat Rate Envelope",module,Magento_Usps
"Priority Mail International Medium Flat Rate Box","Priority Mail International Medium Flat Rate Box",module,Magento_Usps
"Priority Mail Express International Flat Rate Envelope","Priority Mail Express International Flat Rate Envelope",module,Magento_Usps
"Priority Mail International Large Flat Rate Box","Priority Mail International Large Flat Rate Box",module,Magento_Usps
"USPS GXG Envelopes","USPS GXG Envelopes",module,Magento_Usps
"First-Class Mail International Letter","First-Class Mail International Letter",module,Magento_Usps
"First-Class Mail International Large Envelope","First-Class Mail International Letter",module,Magento_Usps
"First-Class Package International Service","First-Class Package International Service",module,Magento_Usps
"Priority Mail International Small Flat Rate Box","Priority Mail International Small Flat Rate Box",module,Magento_Usps
"Priority Mail Express International Legal Flat Rate Envelope","Priority Mail Express International Legal Flat Rate Envelope",module,Magento_Usps
"Priority Mail International Gift Card Flat Rate Envelope","Priority Mail International Gift Card Flat Rate Envelope",module,Magento_Usps
"Priority Mail International Window Flat Rate Envelope","Priority Mail International Window Flat Rate Envelope",module,Magento_Usps
"Priority Mail International Small Flat Rate Envelope","Priority Mail International Small Flat Rate Envelope",module,Magento_Usps
"First-Class Mail International Postcard","First-Class Mail International Postcard",module,Magento_Usps
"Priority Mail International Legal Flat Rate Envelope","Priority Mail International Legal Flat Rate Envelope",module,Magento_Usps
"Priority Mail International Padded Flat Rate Envelope","Priority Mail International Padded Flat Rate Envelope",module,Magento_Usps
"Priority Mail International DVD Flat Rate priced box","Priority Mail International DVD Flat Rate priced box",module,Magento_Usps
"Priority Mail International Large Video Flat Rate priced box","Priority Mail International Large Video Flat Rate priced box",module,Magento_Usps
"Priority Mail Express International Padded Flat Rate Envelope","Priority Mail Medium Flat Rate Box Hold For Pickup",module,Magento_Usps
Letter,Lettera,module,Magento_Usps
Flat,Flat,module,Magento_Usps
Parcel,Parcel,module,Magento_Usps
Variable,Variabile,module,Magento_Usps
"Flat-Rate Box","Flat-Rate Box",module,Magento_Usps
"Flat-Rate Envelope","Flat-Rate Envelope",module,Magento_Usps
Rectangular,Rettangolare,module,Magento_Usps
Non-rectangular,"Non rettangolare",module,Magento_Usps
Regular,Regolare,module,Magento_Usps
Large,Largo,module,Magento_Usps
Yes,Sì,module,Magento_Usps
No,No,module,Magento_Usps
"Not Required","Non obbligatorio",module,Magento_Usps
Required,Obbligatorio,module,Magento_Usps
"For some reason we can't retrieve tracking info right now.","Per qualche motivo non siamo in grado di recuperare le informazioni di tracciamento in questo momento.",module,Magento_Usps
"Sorry, something went wrong. Please try again or contact us and we'll try to help.","Spiacenti, qualcosa è andato storto. Riprova o contattaci e cercheremo di aiutarti.",module,Magento_Usps
track_summary,track_summary,module,Magento_Usps
"Empty response","Risposta vuota",module,Magento_Usps
"Service type does not match","Tipo di servizio non corrispondente",module,Magento_Usps
Merchandise,Merchandise,module,Magento_Usps
Sample,Esempio,module,Magento_Usps
Gift,Regalo,module,Magento_Usps
Documents,Documenti,module,Magento_Usps
Return,Restituzione,module,Magento_Usps
Other,Altro,module,Magento_Usps
None,Nessuno,module,Magento_Usps
Field,Campo,module,Magento_Usps
"is required.","è un dato obbligatorio.",module,Magento_Usps
USPS,USPS,module,Magento_Usps
"Enabled for Checkout","Abilitato per il Checkout",module,Magento_Usps
"Gateway URL","URL gateway",module,Magento_Usps
"Secure Gateway URL","URL del Gateway sicuro",module,Magento_Usps
Title,Titolo,module,Magento_Usps
"User ID","ID Utente",module,Magento_Usps
Password,Password,module,Magento_Usps
Mode,Modalità,module,Magento_Usps
"Packages Request Type","Tipo di richiesta pacchi",module,Magento_Usps
Container,Contenitore,module,Magento_Usps
Size,Dimensione,module,Magento_Usps
Width,Larghezza,module,Magento_Usps
Length,Lunghezza,module,Magento_Usps
Height,Altezza,module,Magento_Usps
Girth,Circonferenza,module,Magento_Usps
Machinable,Lavorabile,module,Magento_Usps
"Maximum Package Weight (Please consult your shipping carrier for maximum supported shipping weight)","Massimo peso del pacco (si prega di consultare il vostro vettore di spedizione per il peso di spedizione massimo supportato)",module,Magento_Usps
"Calculate Handling Fee","Calcola spese di gestione",module,Magento_Usps
"Handling Applied","Gestione applicata",module,Magento_Usps
"Handling Fee","Spese di gestione",module,Magento_Usps
"Allowed Methods","Metodi consentiti",module,Magento_Usps
"Free Method","Metodo gratuito",module,Magento_Usps
"Enable Free Shipping Threshold","Abilitare la soglia spedizione gratuita",module,Magento_Usps
"Free Shipping Amount Threshold","Importo soglia spedizione gratuita",module,Magento_Usps
"Displayed Error Message","Messaggio di errore visualizzato",module,Magento_Usps
"Ship to Applicable Countries","Spedisci ai paesi applicabili",module,Magento_Usps
